Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,class
0.00507,0.005533,-0.013161,0.002778,-0.013933,0.009982,0.011796,-0.001287,W
-0.00043,0.00014,-0.004841,-0.008628,-0.003955,0.001417,0.00135,-0.008226,E
0.003342,-0.003788,0.007147,-0.000251,-0.003149,0.006706,0.00816,0.003381,H
-0.004048,-0.00769,0.012174,0.011355,0.00302,0.003583,0.002048,0.001007,J
-0.000279,0.004001,0.000264,0.009967,-0.004414,0.011502,0.003303,-0.004242,N
0.007064,0.006987,-0.00015,0.004673,0.001198,0.000067,0.000245,-0.007043,P
-0.010582,-0.008307,0.006689,-0.000698,-0.005478,-0.00591,0.00306,-0.003998,D
-0.0005,0.000987,-0.006754,0.004832,0.011557,0.007548,-0.005839,0.006093,K
0.002337,0.010182,0.007202,-0.004423,-0.006501,0.003052,0.008203,0.004879,B
0.004814,-0.003258,0.007455,-0.005073,0.009557,0.002226,0.004915,-0.007486,P
-0.002393,-0.011464,-0.010804,0.006136,0.007872,-0.005275,-0.002437,-0.005876,R
0.001441,0.002302,-0.006409,-0.002873,-0.016593,-0.003842,0.00365,-0.014157,R
-0.017827,-0.001418,-0.024221,-0.015751,0.022709,-0.005793,0.003118,0.007447,L
-0.004109,0.006604,0.003776,0.00326,-0.002395,0.003882,-0.004242,0.001469,U
0.003966,-0.004338,-0.006231,0.004687,0.000499,0.001402,0.007998,-0.012756,W
0.006193,0.000868,-0.001988,0.006812,-0.002578,0.003817,0.010855,-0.008032,O
0.01444,0.003464,-0.012658,-0.004701,-0.005245,-0.000506,0.00875,-0.005947,W
0.004989,-0.018589,-0.008397,0.001059,0.004305,0.010511,-0.004581,-0.009595,R
-0.009656,-0.003722,0.00513,-0.00159,-0.009618,-0.000671,0.000635,-0.006503,D
-0.001611,0.002825,0.003366,-0.007649,-0.008533,0.006338,0.002319,-0.001087,S
0.007511,-0.010379,0.001591,-0.014866,-0.003446,-0.000151,-0.010445,0.008982,S
0.002789,-0.010806,-0.00787,-0.011067,0.001638,0.004193,-0.012123,0.001388,E
-0.003838,0.005207,0.005353,-0.000791,0.007615,-0.004512,-0.007206,-0.004555,T
0.015018,0.002018,-0.001241,-0.000514,-0.001338,-0.002337,-0.000254,0.008509,Q
-0.014065,-0.012842,-0.002037,0.011778,0.009211,0.00629,-0.001044,0.003166,A
-0.00036,0.007978,-0.013387,-0.000322,0.000079,0.00062,0.006133,-0.002645,N
-0.001936,-0.004469,-0.003732,-0.00894,0.000745,-0.004742,-0.005075,-0.000976,X
0.0075,-0.011091,-0.00813,0.006122,-0.005439,-0.004942,0.000451,-0.00847,W
0.006376,0.002899,0.008951,-0.010362,-0.011961,-0.006926,-0.000604,-0.00232,B
0.000612,0.012562,0.004422,-0.004267,0.000264,0.000008,0.005208,0.001509,B
0.006356,-0.016465,0.001241,-0.005383,0.005148,0.009255,-0.005154,0.016078,Y
0.001259,-0.002335,-0.007461,-0.010842,-0.000237,-0.00513,-0.005249,0.005105,X
-0.005138,-0.000711,0.005413,-0.001315,0.002602,0.003443,-0.007671,-0.010339,Y
-0.001987,0.002228,-0.003637,-0.001478,0.001301,-0.002225,0.010301,-0.005147,H
-0.007802,0.00351,0.008827,0.014571,0.001293,0.00033,-0.007268,-0.016249,F
0.015013,-0.008576,-0.001823,0.005929,0.007414,-0.000477,-0.000008,-0.000453,Q
-0.00303,0.012055,-0.007638,-0.015885,-0.00619,0.004024,-0.011573,-0.006851,I
0.004575,0.00223,-0.000346,-0.006381,-0.001877,-0.002628,-0.006026,-0.004131,Y
0.010713,-0.007104,0.000856,-0.007349,-0.000061,0.000255,-0.002423,-0.001766,J
-0.000207,-0.007849,-0.000133,0.005195,-0.000645,0.008391,-0.007095,-0.009112,C
0.002049,-0.004212,0.005617,0.012011,-0.011106,0.009607,-0.004331,0.014167,J
-0.001925,-0.005849,0.006843,0.006223,-0.003054,0.00684,-0.000747,-0.010188,G
0.015807,0.001951,-0.008978,0.001706,0.007626,-0.000662,0.011236,-0.010067,W
-0.004509,0.004052,0.011512,0.001223,-0.002063,0.002112,0.006673,-0.008405,P
0.003161,-0.005171,0.008216,-0.007256,-0.01406,-0.002042,-0.005297,-0.000921,B
-0.002999,-0.008291,-0.003887,0.002531,-0.014353,-0.005427,0.015232,0.004563,N
0.00632,0.002517,0.001061,0.007353,-0.017534,0.008106,-0.003722,0.012289,J
0.005026,-0.00005,0.005982,-0.005806,0.001353,0.00385,-0.00033,0.000115,L
0.001203,-0.003123,-0.011747,-0.014916,-0.009935,0.007173,-0.002927,0.005232,C
0.004817,-0.014515,0.013114,0.001458,0.00847,0.008697,0.003115,-0.000759,G
0.004302,-0.002624,0.011618,0.010257,0.011196,-0.002943,-0.000627,0.000592,Y
0.000019,-0.006921,-0.002778,0.006125,0.003987,0.002586,-0.015688,0.008719,S
0.004019,-0.011044,-0.003205,-0.000292,0.000174,-0.001632,-0.007051,-0.00584,X
-0.009613,-0.003347,-0.002443,0.01149,-0.014146,-0.019307,-0.002166,0.009611,M
-0.003219,-0.004999,0.019282,0.003165,-0.007504,0.003974,0.006104,0.024528,U
-0.007098,0.006903,0.002338,0.000522,0.000316,-0.001556,-0.003391,-0.008265,J
-0.000636,0.011766,-0.00123,-0.001516,-0.000048,0.005122,-0.002365,-0.000674,F
0.002111,0.003913,-0.011421,0.005477,-0.013431,0.01594,0.008404,-0.002421,W
-0.00211,0.008841,0.004065,0.005164,-0.002111,0.007851,-0.003828,0.008652,U
-0.007471,0.000447,-0.002911,0.000109,-0.001221,-0.013516,0.002814,-0.003237,K
0.001803,0.007917,-0.002392,-0.003882,-0.008645,0.003331,0.001099,0.000837,E
0.003476,-0.002168,0.001681,0.010902,-0.000299,-0.008854,-0.007407,0.000517,B
-0.004056,0.001092,-0.002027,0.00133,0.000577,0.009027,0.002033,0.003074,O
0.005402,0.012437,-0.002179,-0.001099,0.000038,0.001986,-0.00209,-0.002714,V
0.000671,-0.000589,-0.007941,0.005847,0.001363,0.009206,-0.00725,0.011373,K
0.009636,-0.008257,-0.004306,0.003635,-0.000713,-0.002158,-0.004283,-0.005725,B
0.004175,0.001071,-0.008415,0.000459,-0.006157,0.010584,-0.016686,0.010639,X
-0.000138,-0.00648,-0.000408,-0.006703,-0.00825,-0.001492,-0.002934,-0.003775,E
0.002005,0.008648,-0.00228,-0.001379,0.004236,0.006654,-0.003182,0.000385,E
0.002505,-0.002618,0.002374,0.005775,0.010655,-0.006978,-0.007021,0.006243,F
0.006594,0.008132,-0.003113,0.005191,0.012103,0.010065,0.002597,-0.006508,W
0.001132,-0.000519,0.002099,0.002193,-0.002541,0.008702,-0.007609,0.000301,C
-0.003346,-0.003795,0.000366,0.000893,-0.003198,-0.002568,-0.005923,-0.002715,D
0.00027,0.015,0.006921,-0.00718,0.010144,0.002815,0.006403,0.002156,P
-0.000255,0.005361,0.005379,0.001463,-0.002105,0.006153,0.000766,-0.008859,E
-0.005383,0.001199,0.006323,0.005644,0.009134,-0.006566,-0.00546,-0.013484,T
0.005436,0.005129,0.004035,-0.006765,0.002572,-0.003037,0.017693,-0.001597,R
0.005144,-0.009451,-0.001746,0.00235,0.003523,0.002208,0.004482,-0.002551,R
0.001448,-0.000707,-0.006437,0.001355,-0.000838,-0.002657,0.006029,-0.005854,H
0.00007,0.002057,0.001837,-0.009596,-0.005219,0.007289,-0.007139,-0.004338,Z
0.00347,0.00039,-0.004283,-0.003452,-0.002709,0.001335,-0.004364,0.000096,X
0.001489,-0.001278,0.016967,0.00253,-0.013824,-0.001523,0.001601,0.023036,U
0.023006,0.002057,0.000231,0.001177,-0.000166,-0.000673,-0.007479,0.005253,Q
-0.004407,0.002946,-0.000396,0.003136,0.011054,-0.006766,0.008947,0.006339,H
0.002744,-0.008568,0.000255,-0.004251,-0.001097,-0.003685,-0.003854,0.004168,A
0.016218,-0.003172,-0.013097,-0.000765,-0.005383,-0.006223,-0.006345,-0.001335,V
0.002305,0.007262,0.008751,0.002021,0.000381,-0.005367,0.004268,-0.003032,P
0.003146,-0.000625,0.009789,0.011297,0.000541,-0.000577,-0.004379,0.006703,V
-0.001778,0.005675,0.00332,0.018259,-0.012523,-0.001496,0.007259,0.010928,M
-0.006738,0.00284,0.006517,0.000601,-0.001035,-0.000604,0.003111,-0.004914,D
-0.000788,0.00021,0.002775,-0.005026,-0.000603,-0.006417,0.012775,0.001895,H
-0.001516,0.019516,-0.003684,0.003509,0.005751,-0.014119,-0.007864,-0.007738,T
-0.002835,0.002903,-0.001686,0.014306,-0.021415,0.000708,0.005387,0.005482,M
0.003756,0.003844,-0.005975,-0.001619,0.003614,-0.008855,-0.002222,-0.000063,T
0.00263,-0.001728,-0.007313,-0.002321,0.007222,0.008248,0.007698,-0.008496,C
0.002573,0.010451,0.000356,0.004606,0.003271,0.007674,-0.005613,-0.003034,V
0.002743,-0.002485,-0.000534,0.00387,0.004442,0.00387,0.003501,0.001239,O
0.000775,-0.010925,0.001208,-0.01129,0.010794,-0.011614,-0.006253,0.003159,S
-0.00204,-0.007181,-0.001935,-0.00823,-0.007392,-0.005531,-0.003903,-0.001767,X
-0.004558,-0.005802,0.001111,-0.001936,-0.000452,-0.011531,0.001669,0.007657,H
0.002167,0.011981,0.003818,0.004395,-0.001858,0.001013,0.008078,-0.00705,K
-0.002691,-0.005092,0.000488,0.00613,-0.001303,-0.003049,0.012958,0.004254,H
-0.004241,-0.004256,0.001971,0.000897,0.001136,-0.005564,0.003619,-0.001729,H
-0.001833,-0.006809,0.007199,0.004264,-0.001617,-0.006992,0.001025,-0.000978,O
0.005016,0.003684,0.001132,-0.011369,-0.011744,0.000277,0.00237,0.009637,G
-0.001268,0.00464,0.003516,0.004644,0.00068,0.003572,-0.003787,0.00731,U
-0.004641,0.008477,-0.002274,-0.011253,0.00209,0.000976,-0.008927,-0.009525,I
-0.004045,0.006435,0.002077,-0.003606,0.000036,0.002389,0.004617,-0.008279,F
-0.001933,0.008052,0.003482,0.001326,0.006634,0.005423,0.001597,-0.007204,F
-0.000918,0.002847,0.011441,-0.009072,0.008869,-0.007405,-0.006036,0.004023,T
0.002176,0.010138,0.011011,0.001534,0.002296,-0.000097,-0.004051,-0.005621,J
0.00754,0.000155,0.010543,-0.009526,0.010329,-0.013004,0.009313,0.01423,V
0.005379,-0.011074,0.01286,0.003935,0.013204,0.005379,-0.001465,0.002491,G
-0.00269,-0.002815,0.002526,0.008203,0.010905,0.003378,-0.007156,0.00352,Y
-0.003478,-0.008673,0.004122,0.005895,-0.004366,-0.005394,0.015997,0.008454,H
-0.001333,-0.007862,-0.008291,0.007726,-0.000631,-0.001139,-0.006611,-0.00597,K
0.00141,-0.00495,0.004149,0.008298,0.008801,0.003448,-0.00767,0.007464,Y
-0.00274,-0.000049,0.011619,-0.002126,0.007937,-0.004672,-0.000481,-0.00003,P
-0.001399,-0.010085,0.002936,0.001848,-0.008674,-0.006431,-0.00009,-0.000619,Q
0.000462,0.0001,0.008995,0.003099,0.000975,-0.00034,0.002724,0.004107,O
-0.004089,-0.006361,0.004766,0.003857,-0.001986,0.001638,0.002041,-0.004185,O
0.005204,-0.00008,0.004459,-0.002336,-0.00045,0.006854,0.001368,-0.001685,G
-0.00192,-0.001188,0.003319,0.00364,0.000655,0.006201,-0.009845,-0.006357,E
-0.012852,0.001737,-0.01199,-0.005282,0.007797,-0.002788,-0.002993,0.002601,L
0.000429,-0.002639,-0.005727,-0.000916,-0.014777,-0.008415,0.017246,0.010522,N
0.010187,0.005062,0.001343,-0.00548,0.00186,0.000625,0.005174,0.003178,Q
-0.000859,0.020436,-0.008746,0.000046,-0.005131,-0.012655,-0.011696,-0.005984,T
-0.003978,-0.00454,0.003363,0.002169,0.002314,-0.002063,-0.016043,0.000959,Z
0.005654,0.002567,0.001276,0.001311,0.00324,0.013015,-0.002261,0.005838,C
-0.004793,0.019948,-0.003162,-0.005907,-0.00357,0.006268,-0.011212,-0.005473,I
0.002542,-0.004195,0.000029,0.001155,0.01255,0.00932,0.007925,-0.000729,C
-0.003949,-0.006791,0.002523,0.000176,0.000241,-0.00438,0.002431,-0.002666,H
0.02324,-0.0016,-0.004875,-0.002623,0.007424,-0.023391,-0.003031,0.005898,Y
0.011745,0.013455,0.007394,-0.005639,-0.003214,0.006624,-0.005315,0.027489,Y
0.003866,0.003859,-0.010483,0.008987,-0.001002,0.003606,0.005789,-0.012966,W
-0.007163,0.003749,-0.001023,-0.003592,-0.002036,0.000579,-0.002052,-0.007359,I
-0.00492,-0.003842,0.005894,-0.001605,-0.003808,0.00696,-0.008563,-0.004887,Z
-0.002365,0.001127,0.001165,0.0029,0.004136,0.003646,-0.002941,0.002069,U
-0.003959,-0.021608,-0.030116,-0.000047,0.001404,0.001266,-0.011405,0.005928,A
-0.002908,0.001187,0.006211,-0.004758,-0.000779,0.000782,0.006997,-0.007499,O
0.002286,-0.003905,0.007934,-0.00523,0.006457,0.002117,-0.003739,0.003929,X
-0.004462,-0.001688,0.007136,-0.010946,-0.00219,-0.009004,-0.006206,0.001645,Z
0.000446,0.000698,-0.001223,-0.003602,-0.003907,0.004221,-0.005351,-0.002704,I
-0.000713,-0.006301,-0.007791,0.002881,-0.007958,-0.015868,0.020173,-0.000819,H
-0.003806,0.007289,0.002972,-0.005787,0.006523,-0.006414,-0.007372,-0.002961,I
0.000481,0.012417,0.006044,0.008555,0.000214,0.008432,-0.005274,0.000221,U
-0.001337,-0.015027,0.003931,-0.014486,-0.00136,-0.000877,-0.007383,0.000509,S
-0.001214,0.005893,-0.008671,-0.008001,-0.002246,-0.00812,0.006456,-0.003134,D
0.006877,-0.012171,-0.005428,-0.009119,-0.005217,0.010036,0.004347,-0.002135,G
0.004701,0.002612,-0.000418,-0.009039,-0.014606,-0.002179,-0.001264,0.011257,Q
-0.002741,-0.005319,0.006672,0.004429,-0.002133,0.005233,-0.001779,-0.007571,G
0.002316,-0.005372,-0.01037,-0.011705,-0.007755,0.00004,-0.001796,-0.00166,C
0.0005,0.006977,-0.001394,0.010265,0.005158,-0.026195,-0.006961,-0.012498,T
-0.007073,-0.001253,0.004107,0.006944,0.003724,-0.017622,-0.0031,-0.001092,R
-0.004577,-0.002343,-0.010684,0.014373,-0.000293,0.003175,0.004038,-0.003817,M
0.002474,0.008895,0.001706,0.017434,-0.018228,-0.010757,0.008826,0.015095,M
0.0042,-0.005908,-0.000476,0.000611,-0.001318,-0.002755,0.003169,-0.00847,M
0.003794,-0.006082,-0.00851,-0.009369,-0.00244,-0.002368,-0.009335,-0.00985,E
0.0126,-0.009245,0.002177,-0.004101,-0.000985,0.004708,-0.003923,-0.007013,S
-0.005202,0.00104,0.005595,0.002036,0.001103,-0.005151,-0.007433,-0.010458,T
-0.002252,0.001003,-0.007391,0.010263,-0.003601,0.004364,-0.014264,0.000816,K
-0.002126,-0.005988,0.003859,0.010699,-0.004398,0.006614,0.009438,-0.006113,K
0.003122,0.008712,-0.001886,0.004672,-0.011845,0.011306,-0.007617,0.021657,V
-0.027313,-0.002162,-0.018029,-0.022067,0.003519,0.016053,0.010569,0.01015,L
-0.007009,0.00156,-0.00368,-0.004606,0.003358,-0.006795,0.005696,0.000171,D
0.001984,0.002815,-0.0077,0.022032,-0.009481,0.010699,-0.007936,0.008737,M
0.003287,-0.000352,0.003336,-0.000638,0.001312,0.017401,-0.003737,0.003529,L
0.004399,-0.001476,0.0052,-0.010087,0.015288,-0.004473,-0.004506,0.003225,Z
-0.003848,0.005863,0.004436,-0.000281,0.014148,0.002528,-0.012845,0.004205,Y
-0.001251,0.006844,-0.013862,0.002729,-0.014255,0.008653,-0.001933,0.006253,A
-0.001075,-0.004354,0.001644,0.002144,0.001299,0.004361,0.001637,-0.007793,H
0.007866,-0.005359,-0.021791,-0.001995,0.005335,-0.01861,0.019978,-0.000107,M
0.00494,-0.007186,-0.000111,-0.008766,-0.005606,0.007135,0.003302,-0.004662,C
-0.007169,-0.002745,0.003953,-0.00132,-0.004492,0.001364,0.00186,-0.003993,D
-0.00001,0.008681,0.002608,0.000139,0.013216,0.000358,-0.004406,0.004774,F
0.002535,0.009325,0.004357,0.006465,-0.002318,0.009403,0.008442,0.003301,K
0.003404,0.014135,0.003224,0.00332,0.008972,-0.002228,-0.001738,0.0065,V
-0.00363,-0.009194,0.006832,-0.009261,-0.004905,-0.008279,-0.006707,-0.002356,Z
0.000089,0.000335,0.016889,0.000635,-0.013071,0.003976,0.002665,0.024856,U
-0.026354,0.000853,-0.012873,-0.018599,0.01484,0.011273,0.011049,0.01647,L
-0.003357,0.006061,0.008369,0.004863,0.003912,-0.002005,0.00133,-0.005467,F
-0.002113,0.006209,0.002223,-0.004487,0.001127,0.000963,-0.011392,0.003855,Z
0.003072,-0.001653,0.000525,0.000604,0.007292,-0.001711,0.006321,0.003551,R
-0.001674,0.000432,0.000527,0.000334,-0.005984,-0.003012,0.000017,0.004869,U
-0.000652,-0.002994,-0.006292,-0.000323,-0.003871,-0.015572,0.020733,0.000308,H
0.001212,0.001972,-0.009982,0.00726,-0.010955,0.01461,0.009354,-0.002752,W
0.008176,0.001958,-0.008427,0.001772,0.008892,0.008356,0.007326,-0.001112,C
0.004996,-0.002662,-0.008558,-0.002961,0.001856,-0.009993,-0.012715,-0.003334,I
0.004785,-0.01138,0.010167,0.001071,0.006272,0.009297,-0.00147,0.0033,G
0.004134,0.001829,0.00352,-0.002559,-0.009409,0.003029,-0.005079,0.003274,Q
-0.00298,-0.006299,0.001301,-0.002238,0.003162,0.001097,0.00646,0.01156,Q
-0.003943,0.000345,-0.004496,0.002469,-0.001396,-0.001484,-0.009192,0.001986,S
-0.000148,-0.002635,-0.000565,0.004451,-0.011656,-0.008463,0.012961,0.00476,N
-0.000215,0.000217,0.007816,-0.006264,-0.00074,-0.004003,0.009656,0.002216,P
0.008228,-0.013315,-0.001069,-0.00008,-0.000623,0.000957,-0.002676,-0.001598,B
-0.005189,0.006158,0.00462,-0.006033,-0.005102,0.000727,0.005933,-0.007647,D
0.003888,0.010927,-0.011736,0.009744,-0.012903,0.008868,0.006993,0.006331,W
0.006401,-0.004234,0.002035,-0.013394,-0.006151,-0.013583,-0.014532,0.013441,S
0.009621,-0.009357,0.002045,0.003198,0.000983,0.000611,-0.000517,0.001609,E
0.013109,0.002411,-0.001403,0.00446,0.002535,0.006859,0.015489,-0.003923,O
0.002253,-0.011301,-0.001627,-0.020693,-0.004882,0.00321,-0.009002,0.006768,S
0.013656,0.018913,0.009442,0.008349,0.006452,-0.008274,-0.016684,0.003958,Z
-0.006554,0.004086,0.006896,0.004286,0.002774,0.00213,0.002775,-0.009502,B
-0.009974,-0.010022,-0.003396,0.012588,0.003307,0.007657,-0.003639,0.006992,A
-0.002192,-0.005213,0.003934,-0.003029,-0.000689,0.005836,-0.003678,-0.006679,S
0.003815,-0.003573,-0.003142,0.003567,0.001704,-0.003262,-0.00563,-0.002023,A
-0.008072,0.011126,0.001299,0.002113,0.005637,0.003028,-0.001518,-0.00179,J
0.005278,0.001211,-0.007105,-0.002165,-0.013763,-0.002105,0.005331,-0.001253,U
0.000261,0.004001,-0.004776,0.003741,-0.015262,0.014815,0.004285,0.00887,K
-0.003506,0.001501,0.015093,0.002555,0.005658,0.001291,0.007594,0.005438,I
0.003677,0.011482,-0.00812,-0.009799,0.00412,-0.002253,-0.006063,0.002314,Y
0.003673,-0.001879,-0.002236,0.006696,0.001989,-0.0055,-0.001794,-0.011151,V
-0.006995,-0.007063,0.006984,-0.007851,-0.007533,-0.00375,-0.010758,-0.00652,Z
-0.009427,-0.002537,0.005356,0.00458,0.007635,-0.005632,0.000947,-0.007447,I
0.001467,0.006925,-0.008768,0.002458,-0.011989,0.01415,0.008826,-0.000397,K
0.011882,0.002227,0.000064,0.000799,0.000106,-0.002432,-0.00155,0.004029,Y
-0.005718,-0.002616,0.012113,0.008253,0.005052,-0.0069,0.004714,-0.010701,P
0.000613,0.006213,0.006336,-0.007566,0.006107,0.000215,0.007545,-0.001719,P
-0.002184,0.009846,0.004104,-0.008957,0.000173,0.002593,0.006433,-0.001629,P
0.004555,-0.011131,-0.01568,-0.011002,-0.007145,0.007523,-0.013869,-0.00561,E
-0.011871,-0.009351,-0.003162,0.011861,0.006439,0.006866,0.002896,-0.004701,A
0.000324,-0.005521,-0.008224,-0.010628,-0.00198,-0.008585,0.002403,-0.004793,E
0.003397,0.007335,-0.004216,-0.010396,-0.005215,0.013907,0.009585,-0.002018,K
0.008495,-0.011485,-0.004659,-0.008935,-0.00126,0.004012,-0.003165,0.005736,T
-0.003193,0.009266,-0.004752,0.018492,0.000736,-0.005522,-0.001766,0.002336,M
0.001049,-0.000097,0.004311,-0.00677,0.004978,0.00123,-0.000899,0.001148,T
-0.004582,0.000245,0.004767,0.006402,0.007932,-0.008347,0.001197,0.006873,U
-0.00004,0.008225,-0.005475,0.004481,0.007546,0.002765,-0.010537,0.010874,C
0.002457,-0.014974,0.005397,-0.012251,-0.001925,-0.001144,-0.009953,0.004337,S
0.002248,-0.005438,-0.003894,0.004387,0.008605,-0.005187,-0.012989,-0.000431,T
0.000042,0.001655,0.00625,0.001264,-0.002367,0.003881,0.001024,0.004033,J
-0.00593,0.004948,0.009053,0.014893,0.003592,-0.002493,-0.009687,-0.012473,F
-0.011325,-0.000487,-0.009884,-0.00692,0.007691,0.010085,-0.001968,0.000232,L
0.003736,-0.012393,-0.01041,-0.007185,-0.003246,0.005058,-0.013565,-0.002069,E
-0.003172,-0.005822,-0.000682,0.001127,0.000027,-0.002686,0.00561,-0.002521,O
0.003217,-0.002739,0.002441,-0.002245,-0.011786,-0.005692,-0.001569,0.001411,Q
-0.005703,0.004241,0.011063,0.00187,0.000865,0.002592,0.008601,-0.009897,P
0.001241,-0.000832,0.004649,0.00467,0.000037,-0.003851,0.000039,0.000217,B
0.004454,-0.005627,-0.005332,-0.002578,-0.006466,0.000619,0.003126,0.000895,G
-0.004895,-0.00546,0.001859,0.001411,0.003122,-0.006236,0.004661,0.001577,H
0.00089,0.004601,-0.00738,0.000852,0.004071,-0.001542,0.005988,0.001055,U
0.004624,0.005772,-0.003331,-0.009025,0.000745,0.000219,-0.004411,-0.001504,Y
0.001897,0.000465,0.001048,-0.003209,-0.003462,-0.002755,0.006837,0.009494,O
0.004194,-0.015086,0.001185,0.004234,0.006398,-0.010214,-0.007889,-0.004563,D
-0.00603,0.006892,-0.004212,-0.007677,-0.006872,0.003684,-0.003551,-0.007315,I
0.012659,0.010262,0.00564,0.000376,-0.002011,-0.001141,-0.012541,0.011511,Y
0.025293,0.004135,0.001597,-0.003369,0.018265,0.003975,0.000607,0.000987,Y
-0.000645,0.002115,-0,-0.011191,-0.000864,0.006455,0.007882,-0.00349,X
0.00057,-0.007092,-0.011229,-0.008669,-0.007859,0.003765,-0.003302,-0.001958,C
-0.004087,-0.000008,-0.021109,0.004888,0.004251,-0.000735,0.002871,0.001664,A
0.002012,-0.00513,-0.011963,-0.010445,-0.004945,-0.004886,-0.003937,0.000738,C
-0.00271,-0.004186,0.002311,-0.008618,-0.002781,-0.002918,0.011309,-0.001216,P
0.002416,-0.001703,0.000591,0.000894,-0.002766,-0.002859,0.001341,-0.0014,G
0.019698,-0.010431,-0.009195,-0.000793,-0.006019,0.000451,0.006699,-0.009403,G
-0.004467,-0.005665,-0.001228,0.00446,-0.000066,0.003152,-0.005884,0.001109,U
0.003275,-0.011846,0.005461,-0.004011,-0.007571,-0.000166,-0.006113,-0.004008,S
0.006467,-0.003911,0.00397,-0.004506,0.008728,0.008173,0.007529,0.003743,G
-0.003486,0.011769,-0.000151,0.000307,0.004145,0.007539,-0.011665,-0.000736,I
0.00177,0.0012,0.002809,0.002542,0.006992,-0.003327,0.004788,0.001477,O
-0.000023,-0.001348,0.000059,0.005068,-0.000821,0.013656,-0.005817,-0.006613,C
0.012886,-0.004077,0.003847,-0.004651,0.002728,0.013119,0.004383,-0.00754,E
-0.005748,-0.004977,0.01116,0.008562,0.005497,-0.005338,0.001619,-0.013418,P
0.008387,-0.00308,0.014603,-0.014439,0.000692,-0.005902,-0.012696,-0.004321,Z
0.001753,0.005965,0.017228,-0.005285,0.008402,-0.005702,0.006492,0.006845,C
-0.001746,-0.000376,-0.005887,0.002706,0.004687,0.000544,-0.002678,0.013399,J
-0.002105,-0.000078,-0.003709,0.001073,0.001627,0.001854,-0.001464,-0.001896,K
-0.001546,-0.001052,0.002074,-0.000537,0.009157,-0.003207,-0.003631,-0.001235,T
0.002165,-0.00963,-0.020975,-0.010627,0.019608,-0.006146,0.021333,0.000028,N
0.004318,-0.004955,0.000455,0.001575,-0.004388,0.00182,0.006209,-0.008055,V
0.004699,-0.01712,0.010331,0.000516,0.002644,0.010474,-0.000983,-0.003066,G
0.006404,-0.000274,-0.000653,0.007922,0.000744,-0.002637,0.011497,-0.012338,O
-0.002969,0.010605,0.005296,-0.003856,-0.002474,-0.001208,0.007141,-0.004256,R
0.001991,0.001188,-0.009855,0.014437,0.004329,0.011181,-0.01778,0.0097,K
0.004335,0.000108,0.004967,0.000074,0.013474,0.001961,0.00554,0.004288,G
-0.001194,0.00746,0.004827,-0.003302,0.008053,-0.010957,-0.002783,-0.002613,T
-0.012248,-0.00587,-0.008177,-0.00245,0.004223,0.006441,-0.002226,-0.005802,L
-0.003454,-0.015475,0.012643,0.00115,-0.000222,-0.006803,-0.004281,-0.001435,B
0.002111,-0.011799,-0.003094,0.010623,0.002725,0.002103,-0.002691,0.013015,W
0.002599,-0.013248,0.011253,-0.000337,-0.004088,-0.006832,-0.007337,-0.003352,S
-0.004254,0.012383,0.004028,-0.006172,0.001477,0.004044,0.004535,-0.004829,F
-0.002735,0.005029,-0.011639,-0.004166,-0.009952,0.00376,0.009761,-0.001233,N
