K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,class
19.052559,12.124356,22.51666,34.641016,-38.105118,22.51666,-19.052559,8.660254,-8.660254,-29.444864,1.732051,-10.392305,20.78461,A
19.052559,10.392305,27.712813,36.373067,-38.105118,13.856406,-22.51666,8.660254,-10.392305,-46.765372,13.856406,-12.124356,10.392305,Y
48.497423,8.660254,13.856406,36.373067,-50.229473,10.392305,-25.980762,13.856406,-17.320508,-57.157677,17.320508,-27.712813,12.124356,O
45.033321,17.320508,27.712813,46.765372,-57.157677,3.464102,-22.51666,13.856406,-8.660254,-45.033321,12.124356,-19.052559,20.78461,G
50.229473,12.124356,22.51666,43.30127,-55.425626,8.660254,-22.51666,15.588457,-12.124356,-55.425626,17.320508,-25.980762,15.588457,Q
22.51666,1.732051,20.78461,31.176915,-27.712813,13.856406,-22.51666,3.464102,-12.124356,-24.248711,-1.732051,-12.124356,17.320508,D
39.837169,5.196152,22.51666,29.444864,-48.497423,8.660254,-22.51666,12.124356,-10.392305,-39.837169,13.856406,-24.248711,15.588457,P
32.908965,12.124356,27.712813,38.105118,-50.229473,10.392305,-29.444864,13.856406,-19.052559,-60.621778,13.856406,-22.51666,-0,V
45.033321,12.124356,19.052559,41.569219,-36.373067,3.464102,-19.052559,10.392305,-5.196152,-31.176915,8.660254,-5.196152,17.320508,S
24.248711,5.196152,15.588457,29.444864,-15.588457,5.196152,-12.124356,1.732051,1.732051,-15.588457,5.196152,3.464102,17.320508,S
24.248711,3.464102,41.569219,38.105118,-36.373067,-0,-22.51666,6.928203,-22.51666,-50.229473,8.660254,-27.712813,13.856406,W
38.105118,24.248711,22.51666,46.765372,-53.693575,29.444864,-31.176915,12.124356,-22.51666,-46.765372,5.196152,-12.124356,19.052559,K
27.712813,3.464102,32.908965,39.837169,-29.444864,1.732051,-13.856406,5.196152,0,-25.980762,10.392305,-8.660254,17.320508,Q
41.569219,22.51666,1.732051,36.373067,-45.033321,17.320508,-24.248711,12.124356,-10.392305,-43.30127,8.660254,-5.196152,15.588457,Z
43.30127,17.320508,36.373067,43.30127,-51.961524,8.660254,-22.51666,10.392305,-10.392305,-41.569219,12.124356,-13.856406,20.78461,F
13.856406,0,29.444864,31.176915,-22.51666,3.464102,-22.51666,3.464102,-17.320508,-31.176915,0,-15.588457,12.124356,N
25.980762,6.928203,29.444864,36.373067,-39.837169,1.732051,-22.51666,10.392305,-13.856406,-60.621778,10.392305,-22.51666,-0,V
38.105118,-6.928203,31.176915,34.641016,-45.033321,-1.732051,-19.052559,10.392305,-10.392305,-39.837169,10.392305,-36.373067,15.588457,H
19.052559,-15.588457,32.908965,31.176915,-13.856406,-8.660254,-15.588457,0,-10.392305,-25.980762,-1.732051,-24.248711,8.660254,M
36.373067,6.928203,25.980762,46.765372,-50.229473,25.980762,-38.105118,13.856406,-25.980762,-45.033321,-8.660254,-24.248711,20.78461,J
46.765372,27.712813,22.51666,29.444864,-53.693575,13.856406,-27.712813,13.856406,-29.444864,-60.621778,10.392305,-19.052559,13.856406,D
31.176915,6.928203,13.856406,31.176915,-46.765372,-12.124356,-6.928203,13.856406,6.928203,-36.373067,15.588457,-24.248711,13.856406,L
17.320508,3.464102,17.320508,27.712813,-25.980762,22.51666,-25.980762,3.464102,-12.124356,-22.51666,-1.732051,-6.928203,19.052559,P
31.176915,3.464102,27.712813,45.033321,-36.373067,-3.464102,-20.78461,6.928203,-5.196152,-32.908965,6.928203,-13.856406,13.856406,C
25.980762,20.78461,13.856406,38.105118,-51.961524,34.641016,-34.641016,13.856406,-20.78461,-48.497423,1.732051,-12.124356,15.588457,I
24.248711,-5.196152,25.980762,34.641016,-20.78461,1.732051,-15.588457,1.732051,-1.732051,-15.588457,5.196152,-10.392305,13.856406,R
24.248711,12.124356,19.052559,39.837169,-32.908965,19.052559,-27.712813,5.196152,-15.588457,-31.176915,-1.732051,-5.196152,17.320508,E
29.444864,10.392305,19.052559,32.908965,-36.373067,13.856406,-15.588457,5.196152,-1.732051,-27.712813,6.928203,-6.928203,15.588457,B
36.373067,17.320508,19.052559,39.837169,-50.229473,25.980762,-25.980762,10.392305,-13.856406,-41.569219,6.928203,-13.856406,20.78461,R
38.105118,8.660254,27.712813,48.497423,-45.033321,-1.732051,-24.248711,10.392305,-10.392305,-43.30127,8.660254,-17.320508,10.392305,C
29.444864,12.124356,31.176915,36.373067,-50.229473,5.196152,-19.052559,13.856406,-10.392305,-67.549981,17.320508,-25.980762,8.660254,V
17.320508,8.660254,15.588457,38.105118,-29.444864,15.588457,-20.78461,5.196152,-6.928203,-19.052559,-1.732051,-3.464102,20.78461,L
31.176915,6.928203,24.248711,38.105118,-36.373067,1.732051,-27.712813,8.660254,-17.320508,-41.569219,1.732051,-15.588457,10.392305,C
22.51666,-19.052559,29.444864,31.176915,-13.856406,-10.392305,-15.588457,0,-5.196152,-17.320508,1.732051,-22.51666,15.588457,H
22.51666,8.660254,19.052559,27.712813,-27.712813,10.392305,-27.712813,6.928203,-20.78461,-39.837169,6.928203,-8.660254,8.660254,Y
38.105118,19.052559,24.248711,38.105118,-51.961524,31.176915,-34.641016,12.124356,-25.980762,-48.497423,1.732051,-17.320508,25.980762,P
27.712813,19.052559,20.78461,31.176915,-38.105118,20.78461,-29.444864,8.660254,-24.248711,-43.30127,1.732051,-8.660254,15.588457,T
29.444864,10.392305,15.588457,29.444864,-25.980762,1.732051,-13.856406,5.196152,-3.464102,-25.980762,6.928203,-3.464102,17.320508,Z
39.837169,17.320508,19.052559,31.176915,-45.033321,12.124356,-29.444864,12.124356,-24.248711,-53.693575,6.928203,-15.588457,10.392305,S
32.908965,5.196152,41.569219,41.569219,-43.30127,-1.732051,-25.980762,10.392305,-27.712813,-62.353829,10.392305,-34.641016,13.856406,W
29.444864,10.392305,32.908965,38.105118,-46.765372,15.588457,-24.248711,8.660254,-25.980762,-41.569219,8.660254,-24.248711,12.124356,M
15.588457,10.392305,13.856406,32.908965,-31.176915,27.712813,-31.176915,6.928203,-19.052559,-29.444864,-5.196152,-5.196152,15.588457,I
22.51666,3.464102,10.392305,29.444864,-29.444864,-1.732051,-10.392305,6.928203,0,-20.78461,10.392305,-12.124356,17.320508,L
31.176915,20.78461,29.444864,41.569219,-41.569219,17.320508,-29.444864,6.928203,-20.78461,-43.30127,-5.196152,-6.928203,13.856406,L
24.248711,1.732051,20.78461,39.837169,-19.052559,-3.464102,-15.588457,1.732051,-0,-13.856406,1.732051,0,12.124356,E
34.641016,19.052559,31.176915,39.837169,-45.033321,6.928203,-19.052559,8.660254,-12.124356,-39.837169,8.660254,-10.392305,13.856406,K
45.033321,20.78461,32.908965,34.641016,-57.157677,8.660254,-24.248711,13.856406,-22.51666,-72.746134,20.78461,-27.712813,19.052559,V
13.856406,1.732051,15.588457,22.51666,-20.78461,22.51666,-27.712813,1.732051,-17.320508,-24.248711,0,-6.928203,13.856406,F
25.980762,-5.196152,27.712813,38.105118,-32.908965,12.124356,-25.980762,6.928203,-13.856406,-31.176915,-10.392305,-24.248711,20.78461,J
29.444864,6.928203,25.980762,41.569219,-36.373067,8.660254,-22.51666,6.928203,-8.660254,-34.641016,1.732051,-12.124356,12.124356,G
27.712813,-3.464102,27.712813,32.908965,-25.980762,-1.732051,-19.052559,5.196152,-20.78461,-38.105118,5.196152,-25.980762,10.392305,M
50.229473,13.856406,17.320508,36.373067,-46.765372,6.928203,-20.78461,10.392305,-8.660254,-39.837169,10.392305,-13.856406,13.856406,B
38.105118,19.052559,25.980762,39.837169,-51.961524,29.444864,-31.176915,10.392305,-19.052559,-46.765372,-3.464102,-17.320508,25.980762,I
32.908965,19.052559,17.320508,27.712813,-48.497423,12.124356,-27.712813,13.856406,-20.78461,-53.693575,13.856406,-15.588457,5.196152,F
38.105118,10.392305,19.052559,46.765372,-45.033321,-3.464102,-19.052559,10.392305,-5.196152,-43.30127,12.124356,-17.320508,10.392305,C
31.176915,3.464102,32.908965,45.033321,-45.033321,0,-19.052559,8.660254,-5.196152,-38.105118,8.660254,-22.51666,10.392305,K
32.908965,17.320508,32.908965,39.837169,-48.497423,22.51666,-32.908965,10.392305,-24.248711,-51.961524,-1.732051,-17.320508,20.78461,S
36.373067,15.588457,45.033321,45.033321,-58.889727,8.660254,-27.712813,13.856406,-27.712813,-62.353829,22.51666,-29.444864,19.052559,W
29.444864,10.392305,19.052559,32.908965,-36.373067,12.124356,-15.588457,5.196152,-1.732051,-27.712813,6.928203,-6.928203,15.588457,B
31.176915,5.196152,17.320508,32.908965,-29.444864,15.588457,-19.052559,5.196152,-6.928203,-24.248711,5.196152,-6.928203,17.320508,B
43.30127,29.444864,17.320508,38.105118,-51.961524,19.052559,-25.980762,12.124356,-17.320508,-50.229473,5.196152,-8.660254,15.588457,Q
43.30127,12.124356,31.176915,38.105118,-48.497423,6.928203,-20.78461,15.588457,-12.124356,-48.497423,13.856406,-20.78461,10.392305,Q
29.444864,3.464102,27.712813,41.569219,-31.176915,-3.464102,-17.320508,5.196152,-5.196152,-29.444864,5.196152,-12.124356,15.588457,G
31.176915,22.51666,13.856406,34.641016,-53.693575,39.837169,-22.51666,12.124356,-6.928203,-36.373067,6.928203,-6.928203,27.712813,I
36.373067,12.124356,24.248711,41.569219,-45.033321,6.928203,-17.320508,8.660254,-1.732051,-34.641016,8.660254,-12.124356,19.052559,G
8.660254,-5.196152,32.908965,31.176915,-13.856406,0,-15.588457,0,-3.464102,-25.980762,5.196152,-6.928203,10.392305,Y
43.30127,15.588457,46.765372,41.569219,-67.549981,13.856406,-25.980762,13.856406,-31.176915,-51.961524,10.392305,-34.641016,22.51666,W
32.908965,15.588457,19.052559,32.908965,-48.497423,27.712813,-34.641016,12.124356,-25.980762,-50.229473,6.928203,-17.320508,17.320508,F
25.980762,15.588457,25.980762,32.908965,-45.033321,12.124356,-17.320508,12.124356,-8.660254,-34.641016,8.660254,-15.588457,19.052559,A
27.712813,6.928203,17.320508,32.908965,-34.641016,22.51666,-25.980762,6.928203,-15.588457,-29.444864,0,-12.124356,22.51666,D
25.980762,12.124356,20.78461,34.641016,-43.30127,25.980762,-24.248711,8.660254,-13.856406,-32.908965,1.732051,-13.856406,24.248711,D
25.980762,1.732051,24.248711,36.373067,-27.712813,5.196152,-29.444864,5.196152,-22.51666,-39.837169,-1.732051,-15.588457,5.196152,U
43.30127,24.248711,17.320508,34.641016,-50.229473,13.856406,-20.78461,12.124356,-15.588457,-50.229473,17.320508,-12.124356,19.052559,X
20.78461,12.124356,20.78461,27.712813,-46.765372,5.196152,-12.124356,13.856406,1.732051,-43.30127,13.856406,-20.78461,15.588457,I
36.373067,5.196152,20.78461,38.105118,-46.765372,12.124356,-19.052559,8.660254,-3.464102,-32.908965,10.392305,-19.052559,13.856406,R
22.51666,13.856406,13.856406,34.641016,-39.837169,1.732051,-13.856406,10.392305,-3.464102,-29.444864,13.856406,-10.392305,15.588457,L
17.320508,3.464102,13.856406,20.78461,-20.78461,15.588457,-27.712813,3.464102,-20.78461,-32.908965,5.196152,-8.660254,10.392305,T
19.052559,8.660254,17.320508,34.641016,-31.176915,24.248711,-32.908965,6.928203,-20.78461,-32.908965,-5.196152,-8.660254,13.856406,J
48.497423,25.980762,20.78461,38.105118,-58.889727,8.660254,-20.78461,15.588457,-12.124356,-46.765372,15.588457,-13.856406,20.78461,Z
36.373067,6.928203,13.856406,29.444864,-43.30127,12.124356,-22.51666,10.392305,-15.588457,-43.30127,10.392305,-22.51666,13.856406,D
24.248711,13.856406,29.444864,36.373067,-45.033321,8.660254,-20.78461,12.124356,-8.660254,-58.889727,19.052559,-17.320508,10.392305,Y
43.30127,27.712813,20.78461,34.641016,-55.425626,31.176915,-24.248711,13.856406,-17.320508,-43.30127,13.856406,-8.660254,19.052559,X
22.51666,-5.196152,25.980762,32.908965,-17.320508,-0,-15.588457,0,-3.464102,-13.856406,5.196152,-8.660254,13.856406,R
51.961524,12.124356,29.444864,31.176915,-46.765372,12.124356,-24.248711,15.588457,-25.980762,-46.765372,25.980762,-22.51666,22.51666,Y
55.425626,19.052559,24.248711,46.765372,-65.817931,19.052559,-24.248711,13.856406,-12.124356,-46.765372,13.856406,-20.78461,13.856406,H
41.569219,24.248711,17.320508,43.30127,-55.425626,27.712813,-34.641016,15.588457,-27.712813,-58.889727,10.392305,-15.588457,15.588457,X
39.837169,17.320508,25.980762,34.641016,-50.229473,24.248711,-34.641016,10.392305,-27.712813,-51.961524,3.464102,-20.78461,22.51666,P
50.229473,15.588457,17.320508,36.373067,-50.229473,3.464102,-17.320508,12.124356,-3.464102,-45.033321,12.124356,-15.588457,12.124356,B
48.497423,15.588457,34.641016,32.908965,-46.765372,6.928203,-20.78461,15.588457,-20.78461,-48.497423,25.980762,-20.78461,24.248711,Y
29.444864,3.464102,19.052559,29.444864,-34.641016,12.124356,-19.052559,6.928203,-12.124356,-31.176915,6.928203,-17.320508,19.052559,H
34.641016,13.856406,20.78461,45.033321,-39.837169,-3.464102,-19.052559,8.660254,-5.196152,-32.908965,8.660254,-6.928203,8.660254,E
19.052559,0,31.176915,38.105118,-22.51666,5.196152,-20.78461,5.196152,-10.392305,-36.373067,13.856406,-10.392305,10.392305,V
6.928203,-6.928203,20.78461,27.712813,-13.856406,3.464102,-12.124356,0,1.732051,-10.392305,0,-6.928203,15.588457,I
32.908965,10.392305,24.248711,39.837169,-39.837169,12.124356,-29.444864,8.660254,-22.51666,-46.765372,5.196152,-15.588457,6.928203,H
31.176915,8.660254,32.908965,38.105118,-48.497423,3.464102,-24.248711,12.124356,-15.588457,-62.353829,13.856406,-25.980762,3.464102,V
48.497423,13.856406,43.30127,48.497423,-67.549981,17.320508,-22.51666,17.320508,-15.588457,-48.497423,17.320508,-29.444864,19.052559,Q
31.176915,-3.464102,15.588457,27.712813,-27.712813,6.928203,-17.320508,6.928203,-8.660254,-25.980762,8.660254,-17.320508,15.588457,D
25.980762,6.928203,15.588457,31.176915,-25.980762,5.196152,-13.856406,3.464102,-1.732051,-20.78461,5.196152,-3.464102,15.588457,Z
22.51666,-1.732051,24.248711,32.908965,-25.980762,8.660254,-20.78461,3.464102,-10.392305,-22.51666,0,-13.856406,19.052559,O
34.641016,15.588457,20.78461,38.105118,-32.908965,-5.196152,-13.856406,6.928203,0,-31.176915,6.928203,-1.732051,15.588457,S
41.569219,20.78461,19.052559,38.105118,-55.425626,25.980762,-31.176915,12.124356,-19.052559,-55.425626,6.928203,-17.320508,13.856406,C
22.51666,-1.732051,22.51666,45.033321,-20.78461,-5.196152,-15.588457,1.732051,1.732051,-17.320508,1.732051,-5.196152,13.856406,C
19.052559,0,24.248711,29.444864,-19.052559,-1.732051,-22.51666,1.732051,-17.320508,-31.176915,-1.732051,-12.124356,10.392305,U
38.105118,17.320508,39.837169,36.373067,-51.961524,8.660254,-29.444864,13.856406,-32.908965,-62.353829,15.588457,-27.712813,13.856406,W
27.712813,5.196152,25.980762,34.641016,-27.712813,5.196152,-19.052559,6.928203,-10.392305,-32.908965,6.928203,-12.124356,15.588457,X
24.248711,6.928203,19.052559,27.712813,-31.176915,5.196152,-25.980762,6.928203,-15.588457,-39.837169,8.660254,-12.124356,-1.732051,F
43.30127,15.588457,20.78461,34.641016,-39.837169,8.660254,-20.78461,8.660254,-10.392305,-36.373067,6.928203,-8.660254,17.320508,S
20.78461,5.196152,17.320508,22.51666,-19.052559,10.392305,-25.980762,3.464102,-20.78461,-29.444864,3.464102,-5.196152,13.856406,T
20.78461,10.392305,12.124356,32.908965,-39.837169,32.908965,-32.908965,10.392305,-20.78461,-34.641016,-5.196152,-13.856406,20.78461,J
32.908965,20.78461,13.856406,43.30127,-53.693575,27.712813,-25.980762,13.856406,-12.124356,-38.105118,6.928203,-10.392305,19.052559,L
38.105118,6.928203,20.78461,31.176915,-25.980762,6.928203,-17.320508,5.196152,-6.928203,-22.51666,6.928203,-5.196152,19.052559,S
38.105118,19.052559,24.248711,41.569219,-48.497423,10.392305,-34.641016,13.856406,-31.176915,-64.08588,10.392305,-17.320508,-0,X
43.30127,-19.052559,29.444864,34.641016,-34.641016,-12.124356,-19.052559,10.392305,-10.392305,-39.837169,8.660254,-41.569219,12.124356,H
25.980762,5.196152,15.588457,25.980762,-32.908965,27.712813,-31.176915,6.928203,-19.052559,-31.176915,1.732051,-12.124356,20.78461,P
34.641016,19.052559,29.444864,41.569219,-43.30127,15.588457,-24.248711,6.928203,-12.124356,-39.837169,1.732051,-8.660254,19.052559,E
48.497423,19.052559,25.980762,38.105118,-46.765372,10.392305,-29.444864,13.856406,-31.176915,-51.961524,6.928203,-19.052559,8.660254,O
31.176915,6.928203,15.588457,39.837169,-32.908965,-3.464102,-17.320508,6.928203,-5.196152,-36.373067,10.392305,-12.124356,8.660254,C
27.712813,8.660254,25.980762,36.373067,-41.569219,5.196152,-25.980762,10.392305,-19.052559,-50.229473,6.928203,-20.78461,3.464102,U
32.908965,22.51666,24.248711,34.641016,-46.765372,19.052559,-31.176915,10.392305,-27.712813,-53.693575,5.196152,-13.856406,17.320508,X
50.229473,-6.928203,31.176915,38.105118,-51.961524,-6.928203,-22.51666,13.856406,-13.856406,-48.497423,17.320508,-45.033321,20.78461,H
25.980762,3.464102,22.51666,38.105118,-27.712813,1.732051,-25.980762,5.196152,-15.588457,-32.908965,1.732051,-10.392305,6.928203,C
45.033321,22.51666,32.908965,34.641016,-57.157677,17.320508,-22.51666,12.124356,-20.78461,-46.765372,15.588457,-15.588457,20.78461,B
32.908965,6.928203,20.78461,29.444864,-25.980762,8.660254,-17.320508,5.196152,-6.928203,-22.51666,3.464102,-5.196152,17.320508,S
25.980762,15.588457,19.052559,31.176915,-41.569219,22.51666,-25.980762,12.124356,-19.052559,-38.105118,3.464102,-13.856406,19.052559,J
19.052559,1.732051,24.248711,31.176915,-17.320508,3.464102,-15.588457,1.732051,-5.196152,-20.78461,1.732051,-5.196152,15.588457,X
29.444864,10.392305,38.105118,39.837169,-43.30127,3.464102,-31.176915,10.392305,-31.176915,-60.621778,8.660254,-25.980762,1.732051,W
51.961524,25.980762,20.78461,32.908965,-64.08588,34.641016,-27.712813,24.248711,-17.320508,-58.889727,19.052559,-20.78461,15.588457,J
22.51666,1.732051,19.052559,24.248711,-22.51666,8.660254,-22.51666,5.196152,-13.856406,-27.712813,5.196152,-8.660254,10.392305,F
39.837169,17.320508,31.176915,31.176915,-43.30127,-5.196152,-25.980762,12.124356,-32.908965,-55.425626,10.392305,-24.248711,10.392305,U
48.497423,-17.320508,34.641016,38.105118,-39.837169,-17.320508,-17.320508,12.124356,-13.856406,-46.765372,17.320508,-48.497423,15.588457,N
38.105118,6.928203,24.248711,39.837169,-46.765372,12.124356,-19.052559,8.660254,-3.464102,-32.908965,12.124356,-17.320508,13.856406,R
50.229473,24.248711,25.980762,43.30127,-62.353829,24.248711,-22.51666,13.856406,-12.124356,-48.497423,13.856406,-15.588457,19.052559,S
19.052559,5.196152,24.248711,34.641016,-24.248711,12.124356,-24.248711,1.732051,-15.588457,-25.980762,-3.464102,-6.928203,15.588457,H
25.980762,6.928203,19.052559,38.105118,-34.641016,19.052559,-20.78461,5.196152,-5.196152,-27.712813,3.464102,-8.660254,17.320508,R
32.908965,17.320508,17.320508,36.373067,-45.033321,24.248711,-25.980762,10.392305,-13.856406,-38.105118,5.196152,-10.392305,20.78461,S
34.641016,10.392305,31.176915,41.569219,-43.30127,-1.732051,-27.712813,10.392305,-19.052559,-50.229473,5.196152,-19.052559,6.928203,C
22.51666,3.464102,17.320508,31.176915,-22.51666,13.856406,-17.320508,1.732051,-3.464102,-17.320508,1.732051,-1.732051,15.588457,B
36.373067,6.928203,22.51666,45.033321,-31.176915,-12.124356,-17.320508,8.660254,-3.464102,-25.980762,8.660254,-6.928203,8.660254,E
36.373067,-13.856406,29.444864,32.908965,-32.908965,-13.856406,-17.320508,6.928203,-8.660254,-32.908965,10.392305,-36.373067,19.052559,H
27.712813,13.856406,15.588457,36.373067,-45.033321,38.105118,-36.373067,12.124356,-24.248711,-39.837169,-1.732051,-13.856406,20.78461,J
20.78461,-1.732051,41.569219,34.641016,-29.444864,-6.928203,-19.052559,6.928203,-17.320508,-43.30127,8.660254,-25.980762,10.392305,W
43.30127,10.392305,24.248711,43.30127,-48.497423,10.392305,-36.373067,13.856406,-31.176915,-64.08588,6.928203,-25.980762,1.732051,U
34.641016,3.464102,20.78461,25.980762,-34.641016,12.124356,-25.980762,6.928203,-12.124356,-31.176915,12.124356,-13.856406,13.856406,P
17.320508,0,29.444864,32.908965,-22.51666,-1.732051,-22.51666,3.464102,-15.588457,-31.176915,0,-13.856406,12.124356,U
48.497423,12.124356,31.176915,39.837169,-51.961524,12.124356,-25.980762,15.588457,-19.052559,-46.765372,10.392305,-22.51666,15.588457,Q
39.837169,6.928203,24.248711,32.908965,-27.712813,1.732051,-17.320508,6.928203,-6.928203,-27.712813,6.928203,-6.928203,17.320508,S
29.444864,17.320508,13.856406,38.105118,-48.497423,34.641016,-36.373067,13.856406,-24.248711,-46.765372,-1.732051,-15.588457,19.052559,J
31.176915,10.392305,20.78461,32.908965,-32.908965,10.392305,-19.052559,6.928203,-13.856406,-29.444864,8.660254,-10.392305,19.052559,D
